0,1,0,0,r
0,0,1,0,r
0,0,1,0,l
0,0,1,0,r
0,0,1,0,d
0,0,0,0,r
0,0,0,1,u
1,0,1,0,d
0,0,0,1,r
0,0,1,0,d
1,1,0,1,u
0,0,1,0,r
0,0,0,1,u
0,1,0,0,r
0,0,0,0,r
0,0,0,1,u
0,0,1,0,l
0,0,0,0,u
1,0,0,0,u
0,0,1,0,r
0,0,0,1,u
0,1,1,0,r
0,0,1,0,r
0,0,0,0,d
1,0,0,1,l
0,0,0,0,d
1,1,0,0,d
0,0,0,0,r
0,0,1,0,r
1,0,0,0,d
0,0,0,0,d
1,0,0,0,u
0,0,0,0,r
0,0,1,1,r
0,0,0,0,d
0,1,0,1,r
0,0,0,0,d
0,1,0,0,r
1,0,0,0,d
1,0,0,0,d
1,0,0,0,l
0,0,0,0,u
0,1,0,0,d
0,0,0,0,l
0,0,1,0,d
0,1,0,0,r
0,0,0,0,r
1,0,0,0,d
1,0,0,1,l
0,0,0,0,l
0,0,0,1,r
0,0,0,0,d
1,1,0,1,u
0,0,0,0,l
0,0,0,1,l
0,0,1,0,d
1,0,0,1,l
0,0,0,1,u
0,0,1,0,l
0,0,0,0,d
0,1,0,1,u
0,0,0,0,l
0,0,0,1,u
0,0,0,0,r
1,0,0,0,u
0,0,0,0,r
0,0,0,1,r
0,0,0,1,u
1,0,0,0,u
1,0,1,0,l
0,0,0,0,d
0,0,0,0,l
0,0,0,0,u
0,0,0,0,r
0,0,0,0,u
1,0,0,0,l
0,1,0,0,u
0,0,0,0,u
0,0,1,0,l
0,0,0,0,d
0,0,0,1,l
0,0,0,1,r
0,0,0,1,r
0,0,0,0,r
0,0,0,0,d
1,0,0,0,d
0,0,0,0,l
0,0,0,0,l
0,0,1,0,l
0,1,1,1,r
0,0,1,0,d
0,1,0,0,r
0,0,0,0,u
0,0,0,0,u
0,1,0,0,u
0,0,0,0,l
0,0,0,1,l
0,0,0,1,l
0,0,0,0,d
1,0,0,1,u
0,0,0,0,r
0,0,0,1,u
0,0,1,0,r
0,0,0,0,r
0,0,1,0,d
0,0,0,0,d
0,1,0,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,l
0,0,0,0,l
0,0,1,0,d
0,0,0,0,d
0,0,0,0,d
1,0,0,1,l
0,0,0,1,u
0,0,0,0,u
0,0,0,0,u
0,0,0,0,u
1,0,1,0,l
0,1,1,0,d
0,0,0,0,d
0,0,0,0,d
0,1,0,0,d
0,1,0,1,u
0,1,0,0,u
0,0,0,0,u
0,0,0,0,l
0,1,0,0,r
1,0,0,0,d
0,0,0,0,r
0,0,1,0,r
0,0,0,1,r
0,0,0,1,r
0,0,0,0,r
0,0,1,1,r
1,0,1,0,d
1,1,0,0,d
0,0,0,0,r
0,0,1,0,r
1,0,0,0,u
0,1,0,0,u
0,1,1,0,r
0,0,0,0,u
0,1,1,0,r
0,0,0,0,u
0,1,1,0,r
0,0,1,0,r
0,0,0,0,u
0,1,0,0,u
0,0,0,0,l
0,0,0,1,l
0,0,0,1,l
0,0,0,0,l
0,1,0,1,u
0,1,0,0,u
0,0,0,0,l
0,0,0,1,l
0,1,1,0,d
1,0,0,0,d
1,0,0,1,l
0,0,0,0,d
1,0,0,1,l
0,0,0,0,d
1,1,0,0,d
1,0,0,0,l
0,0,1,0,l
0,1,0,0,u
1,0,1,0,l
0,0,0,1,u
1,0,0,0,u
1,0,0,0,u
1,0,0,0,l
0,0,0,0,l
0,1,0,1,u
0,1,0,0,u
0,1,0,0,u
0,1,1,0,r
0,0,1,0,r
0,0,1,0,d
1,0,0,0,d
0,0,0,0,r
0,0,1,1,r
1,0,0,0,d
0,1,0,0,d
0,1,0,0,d
0,1,0,1,u
0,1,0,0,u
0,1,0,0,r
0,0,1,0,r
0,0,1,0,r
1,0,0,0,u
0,1,1,0,r
0,0,0,1,u
0,1,0,0,u
1,0,1,0,l
0,0,1,1,l
0,0,1,0,d
1,0,0,1,l
0,0,0,1,u
0,0,1,0,l
0,0,1,0,d
0,1,0,0,d
1,0,0,0,d
0,1,0,0,d
0,1,0,0,r
0,0,0,0,d
0,0,0,0,d
1,1,0,0,d
1,0,0,0,d
0,0,0,0,d
1,1,0,0,d
0,0,0,1,r
0,0,1,0,d
0,1,0,0,d
0,0,0,0,l
0,0,1,0,l
0,0,0,0,l
0,0,0,1,l
0,0,0,1,l
0,0,1,0,l
0,1,0,0,u
1,1,0,0,u
0,1,1,0,r
0,0,0,1,r
0,0,0,0,d
0,1,0,0,r
0,0,0,0,r
1,0,0,0,d
0,0,0,0,d
0,1,0,1,r
0,0,0,0,r
0,0,0,0,r
1,0,0,1,u
0,0,0,0,r
0,0,0,1,r
0,0,0,0,r
0,0,0,0,d
0,0,0,0,r
0,0,0,1,r
0,0,0,1,r
0,0,0,0,u
0,0,0,0,u
0,1,0,0,r
0,1,1,0,r
0,0,0,0,r
1,0,0,0,d
0,0,0,0,r
0,0,1,0,r
0,0,1,0,r
0,0,1,1,r
0,0,0,0,d
0,1,0,0,d
0,1,0,0,d
1,1,0,0,d
0,0,0,0,r
0,0,1,0,r
0,0,1,0,r
1,0,0,0,u
0,1,1,0,r
0,0,1,1,l
0,1,1,0,r
0,0,1,1,r
0,1,0,0,r
1,0,0,0,d
0,0,0,0,r
0,0,1,1,r
0,0,0,0,d
1,1,0,0,d
0,0,0,0,l
0,1,1,0,d
0,1,0,1,r
0,0,0,0,d
0,1,0,0,d
0,0,0,0,l
0,0,1,1,l
0,0,0,1,r
0,0,1,1,r
0,0,0,0,r
0,0,0,0,r
0,0,0,0,r
1,0,0,0,u
1,0,0,0,u
0,1,0,0,u
1,0,0,0,u
0,1,0,0,r
1,0,1,1,l
0,1,0,0,u
1,0,0,0,u
0,0,0,0,r
1,0,0,1,u
1,0,0,0,u
0,0,0,0,r
0,0,0,1,r
0,0,0,0,d
0,1,0,0,d
0,1,0,0,d
1,0,0,0,d
0,1,0,0,d
0,1,0,0,d
0,0,0,0,d
0,0,0,0,l
0,1,0,0,d
0,1,0,0,d
1,1,0,1,u
0,1,0,0,u
0,1,0,0,u
0,0,1,0,l
0,0,1,1,l
0,1,0,0,u
1,0,0,0,u
0,1,0,0,u
1,0,0,0,l
0,0,0,1,l
0,0,0,1,u
0,0,0,0,u
0,0,0,0,l
0,0,0,0,l
0,0,0,1,l
0,0,0,0,u
0,0,0,0,u
0,1,1,0,r
0,0,0,0,r
1,0,0,0,u
0,0,1,0,r
0,0,0,1,r
1,0,0,1,u
0,0,0,0,u
0,0,1,0,l
0,0,1,0,l
0,0,1,1,l
0,0,0,0,l
0,0,0,0,l
0,1,0,0,d
0,1,0,1,r
0,0,0,1,r
1,0,0,0,d
0,1,0,0,d
0,0,0,0,d
0,0,0,0,l
0,0,0,0,l
0,1,1,0,d
0,1,0,0,d
0,1,0,0,d
0,1,0,0,d
0,1,0,0,d
1,1,0,1,u
0,1,0,0,u
0,1,0,0,r
0,0,0,0,r
0,0,1,1,r
0,0,0,0,r
0,0,0,1,r
0,0,0,1,r
1,0,0,0,u
0,0,0,0,u
0,0,0,0,u
0,0,1,0,r
0,0,0,0,r
0,0,0,1,r
0,0,0,0,r
1,0,0,0,u
0,0,0,0,r
1,1,0,0,d
0,1,0,0,d
1,1,0,0,d
0,1,0,0,r
1,0,1,1,l
0,1,0,0,d
1,1,0,0,d
0,1,0,0,r
0,0,1,1,r
0,0,0,1,u
1,1,0,0,d
0,1,0,0,r
0,0,1,1,r
1,0,0,1,u
0,1,0,0,r
0,0,1,1,r
0,0,0,0,u
1,1,1,0,d
0,0,0,0,d
1,1,0,0,d
0,0,0,0,d
0,0,0,0,r
0,0,0,0,d
0,0,0,1,r
0,0,0,0,d
0,1,0,1,r
0,0,0,0,d
1,1,0,1,u
0,0,0,0,r
0,0,0,1,u
0,0,0,0,u
0,0,0,0,u
0,0,0,0,l
0,1,1,0,r
0,0,0,0,u
0,1,0,0,r
0,0,0,0,u
0,0,0,0,u
1,1,0,0,d
0,0,0,0,l
0,0,1,0,l
0,0,0,1,l
0,0,0,1,u
0,1,0,0,u
0,0,0,0,u
0,1,0,0,u
1,0,0,0,u
0,0,1,0,r
1,0,0,1,u
0,1,0,0,u
0,1,1,0,d
0,1,0,0,d
1,0,0,1,l
0,0,1,0,l
0,0,1,0,l
0,0,0,0,u
1,1,0,0,u
1,0,1,0,l
0,0,1,1,l
0,0,1,0,l
0,0,1,0,d
0,0,0,0,d
1,0,0,0,l
0,1,0,0,r
0,0,0,0,u
0,0,0,0,r
0,0,0,0,r
0,0,0,0,l
0,0,0,0,d
0,0,0,0,l
0,0,0,0,u
0,0,0,0,l
0,1,0,0,r
0,0,0,0,l
0,1,0,0,d
0,1,0,0,d
0,1,0,0,u
0,1,0,0,u
0,1,0,0,u
0,1,0,0,u
0,1,1,0,d
0,1,0,0,r
0,0,0,0,u
0,0,0,0,u
0,1,0,0,d
0,0,0,0,u
0,1,0,0,d
0,0,0,0,r
1,0,0,0,l
0,0,0,0,u
0,1,0,0,r
0,0,1,0,l
0,1,0,0,d
0,0,0,0,u
0,1,0,0,u
1,0,0,0,d
0,1,0,0,u
1,0,0,0,d
0,1,0,0,d
0,0,0,0,d
0,0,0,0,r
0,0,0,0,u
1,0,0,0,l
0,0,0,0,l
0,1,1,0,d
0,1,0,0,u
0,1,1,0,d
0,1,0,0,u
0,1,1,0,r
0,0,0,0,u
0,1,0,0,u
1,0,0,0,d
0,1,0,0,r
0,0,1,0,l
0,1,0,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,r
0,0,0,0,u
0,0,0,0,u
1,0,0,0,d
0,0,0,0,r
0,0,1,0,d
0,0,0,0,u
0,0,1,0,r
0,0,0,0,l
0,0,1,0,r
0,0,0,0,r
0,0,1,0,r
1,0,0,1,l
0,0,1,0,r
1,0,0,1,l
0,0,1,0,l
0,0,0,0,d
0,0,0,0,u
0,0,0,0,d
0,0,0,0,u
0,0,0,0,l
0,0,1,0,d
0,0,0,0,d
0,0,0,0,u
0,0,0,0,l
0,0,0,0,l
0,0,0,0,u
0,0,0,0,u
0,0,0,0,d
0,0,0,0,u
0,0,0,0,r
1,0,0,0,u
0,0,1,0,l
0,1,0,0,r
0,0,1,0,l
0,1,0,0,r
0,0,1,0,l
0,1,0,0,d
0,0,0,0,l
0,1,1,0,d
0,1,0,0,u
0,1,1,0,d
0,1,0,0,u
0,1,1,0,r
0,0,0,0,r
1,0,0,0,u
0,0,1,0,r
0,0,0,1,u
0,1,0,0,d
0,0,0,1,r
1,0,0,0,l
0,0,0,1,l
0,0,1,0,l
0,1,0,0,r
0,0,1,0,r
0,0,0,1,r
1,0,0,0,d
1,1,0,0,d
0,0,0,0,d
0,0,0,0,r
1,0,0,1,l
0,0,0,0,l
0,0,0,0,r
0,0,0,0,l
0,0,0,0,d
0,0,0,0,d
0,0,0,1,l
0,0,0,0,r
0,0,0,1,u
0,0,0,0,r
1,0,0,0,l
0,0,0,0,u
0,0,0,0,u
0,0,1,0,l
0,0,0,0,u
1,0,0,0,u
0,0,1,0,l
0,1,0,0,d
0,0,0,0,r
1,0,0,0,l
0,0,0,0,r
1,0,0,0,d
0,0,0,0,u
1,0,0,0,u
0,0,1,0,l
0,1,0,0,r
0,0,1,0,l
0,1,0,0,u
1,0,0,0,l
0,1,0,1,u
0,1,0,0,r
0,0,1,0,l
0,1,0,0,d
0,1,0,1,r
1,0,0,0,u
0,0,1,0,r
0,0,0,1,l
0,0,1,0,l
0,1,0,0,u
1,1,1,0,d
0,1,0,0,d
0,1,0,1,u
0,1,0,0,d
0,1,0,1,u
0,1,0,0,d
0,1,0,1,r
1,0,0,0,d
0,1,0,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,r
0,0,0,0,r
0,0,0,1,l
0,0,0,0,d
1,0,0,1,l
0,0,0,1,u
0,0,0,0,r
0,0,0,0,u
0,0,0,0,u
0,0,0,0,r
0,0,0,0,d
0,0,0,0,d
0,0,0,1,r
0,0,0,1,r
0,0,1,0,l
0,0,0,1,r
0,0,1,0,r
1,0,1,0,l
0,0,1,0,r
1,0,1,0,l
0,0,1,0,l
0,0,0,1,r
0,0,1,0,d
0,1,0,0,r
0,0,0,0,r
0,0,1,0,r
0,0,0,0,u
0,1,0,0,r
0,0,1,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,u
0,0,0,0,l
0,0,0,0,d
0,0,0,1,u
0,0,0,0,r
0,0,0,0,r
0,0,0,0,l
0,0,0,0,u
0,0,0,0,u
0,0,1,0,d
0,0,0,0,u
0,0,1,0,d
0,0,0,0,l
0,0,0,0,u
0,1,0,0,d
0,0,0,0,l
0,0,1,0,l
0,0,0,0,r
0,0,1,0,r
0,0,0,0,u
0,1,0,0,d
0,0,0,0,d
0,0,0,0,r
0,0,0,0,r
0,0,0,0,r
0,0,1,0,r
0,1,0,0,d
1,1,0,0,d
1,1,0,0,d
0,1,0,0,r
0,0,1,0,r
0,0,1,0,r
1,0,0,0,u
0,1,0,0,r
0,0,0,1,r
0,0,0,0,r
0,0,0,0,r
1,0,0,0,d
1,0,0,1,u
1,0,0,0,u
0,0,1,0,r
0,0,0,1,r
1,0,1,0,d
0,1,0,0,r
0,0,1,0,r
1,0,1,0,d
0,0,0,0,r
0,0,1,0,r
0,0,0,1,u
0,1,0,0,u
1,0,1,0,l
0,1,0,1,u
1,0,0,0,l
0,1,0,1,u
0,0,0,0,l
0,0,0,1,l
0,0,1,1,l
0,0,1,0,l
0,0,0,1,u
1,1,0,0,u
0,0,0,0,u
0,0,1,0,l
0,0,0,0,l
0,0,0,0,u
0,0,0,0,l
0,0,0,0,l
0,1,1,1,r
0,0,0,0,d
0,1,0,1,u
0,0,0,0,u
0,1,0,0,u
0,1,1,0,r
1,0,1,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,d
0,1,0,0,d
1,0,0,0,l
0,0,1,0,l
0,0,0,0,l
0,0,0,0,u
0,0,1,0,l
0,0,0,0,u
1,1,0,0,u
1,0,0,0,u
0,0,0,0,d
1,0,0,0,d
1,1,0,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,0,d
0,0,0,1,l
0,1,0,0,d
1,1,0,0,d
1,1,0,0,d
0,1,0,0,d
0,1,0,0,r
0,0,0,0,d
0,0,0,1,r
0,0,0,1,r
0,0,0,1,r
0,0,0,0,r
0,0,0,0,d
0,0,0,1,r
